date,vwap,last_price,n_trades,classification,value,fwd_return,days_gap
2024-03-27,70155.71154988125,70577.0,6.0,Extreme Greed,83,-0.008057656742812003,55 days
2024-05-21,69590.42090766458,70133.0,22.0,Extreme Greed,76,-0.026216002752712075,8 days
2024-05-29,67766.03824158685,67817.0,10.0,Greed,72,0.022553139005715206,1 days
2024-05-30,69294.37512191597,69133.0,2.0,Greed,73,0.022670130792029175,5 days
2024-06-04,70865.28766908175,70973.0,10.0,Greed,73,0.012674926829026045,1 days
2024-06-05,71763.50000500525,71764.0,2.0,Extreme Greed,75,-0.03587299421263601,2 days
2024-06-07,69189.12838464719,69282.0,5.0,Extreme Greed,77,-0.0008348991539179895,1 days
2024-06-08,69131.36243989853,69243.0,4.0,Greed,72,-0.03246619032800835,3 days
2024-06-11,66886.93046929025,66509.0,15.0,Greed,74,0.03563180436963509,1 days
2024-06-12,69270.23249065739,69336.0,5.0,Greed,72,-0.0669658728376692,37 days
2024-07-19,64631.49091025225,65748.0,2.0,Greed,60,0.04243083784871948,10 days
2024-07-29,67373.85922098615,67412.0,28.0,Greed,74,-0.057282982357763856,3 days
2024-08-01,63514.48363185594,62789.0,16.0,Neutral,52,0.007130404781737321,1 days
2024-08-02,63967.367609654095,63971.0,12.0,Greed,57,-0.08035637856152389,2 days
2024-08-04,58827.181602428565,57988.0,20.0,Fear,34,-0.09884232628128886,1 days
2024-08-05,53012.566124272686,50772.0,22.0,Fear,26,-0.004990630403600704,1 days
2024-08-06,52748.0,52748.0,2.0,Extreme Fear,17,0.12933191779783137,3 days
2024-08-09,59570.00000000001,59570.0,10.0,Neutral,48,-0.03679984538379144,7 days
2024-08-16,57377.83321048755,57690.0,8.0,Fear,27,0.019454388385937937,3 days
2024-08-19,58494.08386250794,58690.0,8.0,Fear,28,0.08756297730093987,5 days
2024-08-24,63616.0,63616.0,5.0,Greed,56,0.011790689426509182,1 days
2024-08-25,64366.0764985568,64365.0,5.0,Neutral,54,-0.06218447010617845,3 days
2024-08-28,60363.5061386803,60364.0,2.0,Fear,30,0.007264221205314003,1 days
2024-08-29,60802.0,60802.0,1.0,Fear,29,-0.025657050754909427,1 days
2024-08-30,59242.0,59242.0,1.0,Fear,34,-0.0017576657263163042,1 days
2024-08-31,59137.87236704157,59157.0,6.0,Fear,29,-0.04484220112929693,4 days
2024-09-04,56486.0,56486.0,3.0,Fear,27,0.12407204842153474,16 days
2024-09-20,63494.33372713881,63495.0,4.0,Neutral,54,-0.012494559444439224,2 days
2024-09-22,62701.00000000001,62701.0,3.0,Neutral,52,0.015437953670103255,1 days
2024-09-23,63668.97513306916,63678.0,2.0,Neutral,50,-0.004127309824238035,2 days
2024-09-25,63406.19354650327,63264.0,6.0,Greed,59,0.014408278114840911,1 days
2024-09-26,64319.76761732472,65540.0,3.0,Neutral,50,0.02728452029088424,1 days
2024-09-27,66074.70162198457,66194.0,10.0,Greed,61,-0.02610329327946559,3 days
2024-09-30,64349.93430719272,63847.0,10.0,Greed,61,-0.03610107037140109,1 days
2024-10-01,62026.83280037372,61921.0,4.0,Neutral,50,-0.017989517600630944,1 days
2024-10-02,60911.0,60911.0,4.0,Fear,42,-0.01012594835158942,1 days
2024-10-03,60294.218359956336,60295.0,4.0,Fear,37,0.033129669188807886,2 days
2024-10-05,62291.74586821944,61979.0,36.0,Neutral,49,5.297469654852449e-05,1 days
2024-10-06,62295.04575455429,62849.0,22.0,Neutral,50,0.022427364642710446,1 days
2024-10-07,63692.159461126015,63853.0,21.0,Neutral,50,-0.022055478680393148,1 days
2024-10-08,62287.39839602295,62246.0,34.0,Neutral,49,-0.00584162678918243,1 days
2024-10-09,61923.53866092426,61320.0,14.0,Neutral,49,-0.0402874220405508,1 days
2024-10-10,59428.79892464724,58948.0,16.0,Fear,39,0.03396051623100438,1 days
2024-10-11,61447.031615116815,62802.0,25.0,Fear,32,0.020934042711425738,1 days
2024-10-12,62733.366399438,63328.0,10.0,Neutral,49,-0.0006130214083588381,1 days
2024-10-13,62694.90950281672,62552.0,10.0,Neutral,50,0.03188564496303847,1 days
2024-10-14,64693.97712821336,64693.0,5.0,Neutral,48,0.028208783004901816,1 days
2024-10-15,66518.91549074721,66827.0,7.0,Greed,65,0.015887158263721668,1 days
2024-10-16,67575.71202867985,68036.0,11.0,Greed,73,-0.006380864775268336,1 days
2024-10-17,67144.52054813236,66741.0,9.0,Greed,71,0.00135779566729477,1 days
2024-10-18,67235.6890872152,68259.0,6.0,Greed,73,0.015935150186853653,1 days
2024-10-19,68307.09989073657,68140.0,4.0,Greed,72,0.0020939841541633974,1 days
2024-10-20,68450.13387552463,68666.0,6.0,Greed,73,-0.01090316751389342,1 days
2024-10-21,67703.81059953135,67023.0,11.0,Greed,72,-0.009701235332475022,1 days
2024-10-22,67046.99999999999,67047.0,3.0,Greed,70,-0.009211939813197567,1 days
2024-10-23,66429.36707134453,66430.0,8.0,Greed,71,0.024025684562385408,2 days
2024-10-25,68025.37809027957,66487.0,25.0,Greed,72,-0.004234191968772616,2 days
2024-10-27,67737.34558069699,67734.0,4.0,Greed,74,0.01363994268983948,1 days
2024-10-28,68661.27909237954,68929.0,10.0,Greed,72,0.034655748693450894,1 days
2024-10-29,71040.78712557594,72474.0,38.0,Greed,72,-0.0075202106467923135,2 days
2024-10-31,70506.54544187768,70472.0,29.0,Extreme Greed,77,-0.005572291099320559,1 days
2024-11-01,70113.66244626806,69371.0,9.0,Extreme Greed,75,-0.017595179073885747,1 days
2024-11-02,68880.0,68880.0,2.0,Greed,72,-0.013117430645127937,1 days
2024-11-03,67976.47137716359,67611.0,4.0,Greed,74,0.012900849896801514,1 days
2024-11-04,68853.4256309146,67602.0,26.0,Greed,70,-0.016396122479058417,1 days
2024-11-05,67724.49643116738,67935.0,10.0,Greed,70,0.07649739274100864,1 days
2024-11-06,72905.24383284943,74580.0,12.0,Greed,70,0.03605206072311384,1 days
2024-11-07,75533.62811054474,76309.0,2.0,Extreme Greed,77,0.007428564368286761,1 days
2024-11-08,76094.73452893416,76539.0,24.0,Extreme Greed,75,0.00017763001337889328,1 days
2024-11-09,76108.2512376466,75849.0,9.0,Extreme Greed,75,0.019799392019625772,1 days
2024-11-10,77615.14833982894,79339.0,48.0,Extreme Greed,78,0.028259200410765795,1 days
2024-11-11,79808.49037167548,84835.0,24.0,Extreme Greed,76,0.09405851377128593,1 days
2024-11-12,87315.15836236526,85772.0,65.0,Extreme Greed,80,0.015863446887244725,1 days
2024-11-13,88700.277739498,88679.0,25.0,Extreme Greed,84,0.007985257941294677,1 days
2024-11-14,89408.57233671236,89179.0,41.0,Extreme Greed,88,-0.004482544927389309,1 days
2024-11-15,89007.79439431931,88792.0,79.0,Extreme Greed,80,0.0262574963630835,1 days
2024-11-16,91344.91623191423,90893.0,13.0,Extreme Greed,86,-0.005759074381490925,1 days
2024-11-17,90818.85406496358,90310.0,30.0,Extreme Greed,90,-0.006211142625910937,1 days
2024-11-18,90254.7652092443,91914.0,48.0,Extreme Greed,83,0.014918530906475214,1 days
2024-11-19,91601.23371347509,93280.0,52.0,Extreme Greed,90,0.017860915145505807,1 days
2024-11-20,93237.31557605512,94199.0,56.0,Extreme Greed,83,0.02237318317345971,1 days
2024-11-21,95323.33111603987,98059.0,36.0,Extreme Greed,82,0.03210137082194042,1 days
2024-11-22,98383.34071617849,98759.0,63.0,Extreme Greed,94,-0.002282540727538196,1 days
2024-11-23,98158.77673408254,97899.0,15.0,Extreme Greed,93,-0.010272884982073238,1 days
2024-11-24,97150.4029107123,96030.0,35.0,Extreme Greed,80,-0.002127470085963812,1 days
2024-11-25,96943.71833468044,95513.0,37.0,Extreme Greed,82,-0.03387977808090259,1 days
2024-11-26,93659.28667116394,91909.0,31.0,Extreme Greed,79,0.011984268088452099,1 days
2024-11-27,94781.72467160436,96269.0,44.0,Extreme Greed,75,0.013403004958199904,1 days
2024-11-28,96052.0845973246,95178.0,12.0,Extreme Greed,77,0.014117588429009453,1 days
2024-11-29,97408.10839541804,98599.0,7.0,Extreme Greed,78,-0.00368514581346302,1 days
2024-11-30,97049.14531256731,96574.0,12.0,Extreme Greed,84,-0.0047326587799264574,1 days
2024-12-01,96589.84482291943,97223.0,27.0,Extreme Greed,81,-0.005259492941789845,1 days
2024-12-02,96081.83121582471,95245.0,17.0,Extreme Greed,80,-0.00795043493422165,1 days
2024-12-03,95317.93886838244,95164.0,9.0,Extreme Greed,76,0.006254238774207055,1 days
2024-12-04,95914.08001753058,95124.0,13.0,Extreme Greed,78,0.04107836549427191,1 days
2024-12-05,99854.07365253754,101687.0,22.0,Extreme Greed,84,-0.00935619000651533,1 days
2024-12-06,98919.81996651982,101347.0,63.0,Greed,72,0.0043588841308659365,1 days
2024-12-07,99351.0,99351.0,4.0,Extreme Greed,75,0.005929071768638883,1 days
2024-12-08,99940.05920928605,99760.0,7.0,Extreme Greed,79,-0.0013947748127483006,1 days
2024-12-09,99800.66533191636,97783.0,19.0,Extreme Greed,78,-0.03140121934503426,1 days
2024-12-10,96666.8027490485,94715.0,47.0,Extreme Greed,78,0.01570956644123922,1 days
2024-12-11,98185.39630949683,100979.0,54.0,Greed,74,0.03770519101313363,1 days
2024-12-12,101887.49543204663,102380.0,41.0,Extreme Greed,83,-0.016366105818493404,1 days
2024-12-13,100219.9939002245,101652.0,53.0,Extreme Greed,76,0.01156393373869058,1 days
2024-12-14,101378.93126897867,101081.0,26.0,Extreme Greed,83,0.010373740174173696,1 days
2024-12-15,102430.60996109848,103305.0,26.0,Extreme Greed,80,0.028669516523028404,1 days
2024-12-16,105367.24602584208,107060.0,30.0,Extreme Greed,83,0.016532249385582842,1 days
2024-12-17,107109.20361421336,106332.0,15.0,Extreme Greed,87,-0.016181851616749898,1 days
2024-12-18,105375.9783745399,104758.0,68.0,Extreme Greed,81,-0.04570327285950959,1 days
2024-12-19,100559.95128205052,97458.0,97.0,Extreme Greed,75,-0.04282157543911391,1 days
2024-12-20,96253.81574207258,96873.0,31.0,Greed,74,0.019364272588257236,1 days
2024-12-21,98117.70086776196,97470.0,60.0,Greed,73,-0.025600347112840205,1 days
2024-12-22,95605.85366763343,95561.0,8.0,Greed,73,-0.011937128958263266,1 days
2024-12-23,94464.59426323805,93909.0,40.0,Greed,70,0.019222479224142663,1 days
2024-12-24,96280.4379638802,98444.0,39.0,Greed,73,0.027622703729974107,1 days
2024-12-25,98939.96397674862,98934.0,7.0,Greed,73,-0.02541679712037337,1 days
2024-12-26,96425.22698525456,96221.0,33.0,Extreme Greed,79,-0.01764817170339328,1 days
2024-12-27,94723.49802288011,93929.0,36.0,Greed,74,0.002024067292566656,1 days
2024-12-28,94915.22475706572,95043.0,7.0,Greed,72,-0.007456165970527562,1 days
2024-12-29,94207.52108814711,93822.0,15.0,Greed,73,-0.009528208901760093,1 days
2024-12-30,93309.89214710228,94043.0,41.0,Greed,65,0.003970366239302692,1 days
2024-12-31,93680.36659267612,94214.0,94.0,Greed,64,-0.00010173837856308765,1 days
2025-01-01,93670.83570407578,94394.0,9.0,Greed,66,0.020154923029743976,1 days
2025-01-02,95558.76418782322,97378.0,38.0,Greed,70,0.020650759166248367,1 days
2025-01-03,97532.12521329027,98418.0,51.0,Greed,74,0.004847932594848281,1 days
2025-01-04,98004.9543821566,98121.0,24.0,Greed,73,0.0008472211378616201,1 days
2025-01-05,98087.98625112434,97690.0,19.0,Greed,72,0.019325193855131317,1 days
2025-01-06,99983.55560028678,101911.0,41.0,Extreme Greed,76,-0.008641109379626477,1 days
2025-01-07,99119.58676018074,97016.0,58.0,Extreme Greed,78,-0.02624790422556833,1 days
2025-01-08,96517.9053400216,94644.0,68.0,Greed,70,-0.024667038779864092,1 days
2025-01-09,94137.09442604805,92410.0,35.0,Greed,69,-0.015231451245329652,1 days
2025-01-10,92703.2498619207,95473.0,278.0,Neutral,50,0.020910884702240118,1 days
2025-01-11,94641.75683130628,94079.0,90.0,Greed,69,5.131893834331436e-06,1 days
2025-01-12,94642.24252275463,95021.0,82.0,Greed,62,-0.016712636234578415,1 days
2025-01-13,93060.52115104708,91247.0,129.0,Greed,61,0.013537008475928092,1 days
2025-01-14,94320.28221464308,96390.0,62.0,Greed,63,0.030428841823711972,1 days
2025-01-15,97190.33916292033,99035.0,78.0,Greed,70,0.02091607492748948,1 days
2025-01-16,99223.17957908008,99883.0,112.0,Extreme Greed,75,0.01140526477352144,1 days
2025-01-17,100354.84621385016,104078.0,21.0,Extreme Greed,75,0.03736055166466512,1 days
2025-01-18,104104.15863062225,104103.0,60.0,Extreme Greed,77,0.005366078038189004,1 days
2025-01-19,104662.78966993418,105311.0,88.0,Extreme Greed,77,-0.010557873160436992,1 days
2025-01-20,103557.77321198152,103800.0,206.0,Extreme Greed,76,0.0017330444546201917,1 days
2025-01-21,103737.24343657936,106614.0,101.0,Extreme Greed,76,0.014798836490499623,1 days
2025-01-22,105272.43394017244,104618.0,66.0,Extreme Greed,84,-0.017066975810390406,1 days
2025-01-23,103475.7518566146,105899.0,82.0,Extreme Greed,75,0.011700755556863562,1 days
2025-01-24,104686.49633515152,106878.0,42.0,Extreme Greed,75,0.00715336158375135,1 days
2025-01-25,105435.35669637292,104374.0,19.0,Extreme Greed,75,-0.03326861042512497,2 days
2025-01-27,101927.6688894072,99544.0,90.0,Greed,71,-0.012530472931190917,1 days
2025-01-28,100650.4669934491,102720.0,31.0,Greed,72,0.0217770816504812,1 days
2025-01-29,102842.3404313245,102841.0,5.0,Greed,72,0.015586688798777892,1 days
2025-01-30,104445.31198696552,105087.0,84.0,Greed,70,0.005030241792696621,1 days
2025-01-31,104970.6971603736,104704.0,65.0,Extreme Greed,76,-0.02799418386833552,1 days
2025-02-01,102032.12816327874,102298.0,26.0,Greed,68,-0.02766193485784918,1 days
2025-02-02,99209.7220806184,97333.0,70.0,Greed,60,-0.011438858308395639,1 days
2025-02-03,98074.8761269229,99363.0,95.0,Fear,44,0.01398827617756826,1 days
2025-02-04,99446.77458026708,98504.0,386.0,Greed,72,-9.64860339519591e-05,1 days
2025-02-05,99437.17935539852,97040.0,281.0,Neutral,54,-0.024164872850918062,1 days
2025-02-06,97034.29255962138,96296.0,50.0,Neutral,49,0.012747329007872565,1 days
2025-02-07,98271.22061192503,97818.0,372.0,Fear,44,-0.018778516394306166,1 days
2025-02-08,96425.83288457552,95806.0,101.0,Fear,44,0.0023889588049650357,1 days
2025-02-09,96656.19022707122,96374.0,9.0,Neutral,46,-0.0010166264062091424,1 days
2025-02-10,96557.9269917628,97219.0,312.0,Fear,43,0.007290498809727097,1 days
2025-02-11,97261.88244356596,95680.0,174.0,Neutral,47,-0.00956721238493774,1 days
2025-02-12,96331.35735726952,97326.0,211.0,Neutral,46,0.0030825098368907344,1 days
2025-02-13,96628.29971392434,95201.0,269.0,Neutral,50,0.0028957592969407475,1 days
2025-02-14,96908.11201116852,98233.0,342.0,Neutral,48,0.003008430569028553,1 days
2025-02-15,97199.65333772976,97330.0,108.0,Neutral,50,0.0019001907962084008,1 days
2025-02-16,97384.35122439676,96922.0,26.0,Neutral,54,-0.011290265931213295,1 days
2025-02-17,96284.85600153464,95288.0,46.0,Neutral,51,-0.005341515476424252,1 days
2025-02-18,95770.54895305716,94000.0,117.0,Neutral,47,-0.001237451954018698,1 days
2025-02-19,95652.03750011776,95928.0,256.0,Fear,44,0.012141395191445747,1 days
2025-02-20,96813.38668827368,98299.0,335.0,Neutral,49,0.012261086729057347,1 days
2025-02-21,98000.42401899236,96928.0,304.0,Greed,55,-0.018131664415325988,1 days
2025-02-22,96223.51321812034,96657.0,114.0,Neutral,49,-0.000859318156263611,1 days
2025-02-23,96140.82660615254,95490.0,35.0,Neutral,50,-0.00901507445171379,1 days
2025-02-24,95274.10989644876,94629.0,21.0,Neutral,49,-0.02529529077690096,1 days
2025-02-25,92864.12358310768,87165.0,69.0,Fear,25,-0.04966067608800517,1 days
2025-02-26,88252.42842165049,86723.0,13.0,Extreme Fear,21,-0.039954485138936624,1 days
2025-02-27,84726.34808180259,84355.0,39.0,Extreme Fear,10,-0.03364753852486535,1 days
2025-02-28,81875.51502064898,83921.0,26.0,Extreme Fear,16,0.03607578120347532,1 days
2025-03-01,84829.23818645577,86000.0,4.0,Extreme Fear,20,0.08954432399964252,1 days
2025-03-02,92425.21497526662,93290.0,52.0,Fear,26,-0.006146484001408603,1 days
2025-03-03,91857.12487009438,88500.0,43.0,Fear,33,-0.07963392318790763,1 days
2025-03-04,84542.18164392725,85825.0,71.0,Extreme Fear,15,0.048082750296768006,1 days
2025-03-05,88607.20225345621,87712.0,68.0,Extreme Fear,20,0.019014565603358013,1 days
2025-03-06,90292.02971363456,88190.0,48.0,Fear,25,-0.006846743754983509,1 days
2025-03-07,89673.82332306795,87486.0,127.0,Fear,34,-0.040954296005495605,1 days
2025-03-08,86001.2950187505,85921.0,19.0,Fear,28,-0.030474207906325712,1 days
2025-03-09,83380.47367413585,82556.0,12.0,Fear,27,-0.013095443697871412,1 days
2025-03-10,82288.56937563435,78533.0,105.0,Extreme Fear,20,-0.029373833808838512,1 days
2025-03-11,79871.43861442739,81360.0,94.0,Extreme Fear,24,0.04149111464300259,1 days
2025-03-12,83185.39363068013,80839.0,190.0,Fear,34,-0.004819696426896836,1 days
2025-03-13,82784.46528622834,80014.0,63.0,Neutral,45,-0.006697968810933985,1 days
2025-03-14,82229.97751971133,84932.0,107.0,Fear,27,0.02542899102528806,1 days
2025-03-15,84321.00288006972,83784.0,73.0,Neutral,46,-0.0019370991719724895,1 days
2025-03-16,84157.66473521084,83949.0,293.0,Fear,30,-0.00952364210619494,1 days
2025-03-17,83356.17725577955,84210.0,72.0,Fear,32,-0.005733830371593807,1 days
2025-03-18,82878.2270749704,81710.0,120.0,Fear,34,0.008272121044978986,1 days
2025-03-19,83563.80580132782,84775.0,216.0,Fear,32,0.01731011053272291,1 days
2025-03-20,85010.3045162838,84445.0,21.0,Neutral,49,-0.014177664925453137,1 days
2025-03-21,83805.05690364119,83753.0,34.0,Fear,31,0.0062973099397314325,1 days
2025-03-22,84332.80332148024,84329.0,24.0,Fear,32,0.0055884171646050085,1 days
2025-03-23,84804.09020710127,84601.0,30.0,Fear,30,0.020888847475855288,1 days
2025-03-24,86575.54991276607,88378.0,38.0,Neutral,45,0.009991152367352596,1 days
2025-03-25,87440.53942323186,87362.0,106.0,Neutral,46,6.579715890242532e-05,1 days
2025-03-26,87446.2927622988,86576.0,37.0,Neutral,47,-0.0063656220364108895,1 days
2025-03-27,86889.64271408868,87370.0,82.0,Fear,40,-0.010879069225957716,1 days
2025-03-28,85944.36427598337,83674.0,64.0,Fear,44,-0.039297693604564365,1 days
2025-03-29,82566.94898162672,81866.0,53.0,Fear,26,0.0036227078544717184,1 days
2025-03-30,82866.06491622223,82858.0,50.0,Fear,32,0.0018180629095603251,1 days
2025-03-31,83016.72063530763,83486.0,50.0,Fear,34,0.014946613796324781,1 days
2025-04-01,84257.53949728096,85133.0,26.0,Fear,34,0.026317852652973706,1 days
2025-04-02,86475.01700667251,87050.0,93.0,Fear,44,-0.03678985225287257,1 days
2025-04-03,83293.61390743239,81666.0,90.0,Fear,25,-0.0014839982055643297,1 days
2025-04-04,83170.0063338588,84132.0,59.0,Fear,28,0.0029409141615883705,1 days
2025-04-05,83414.60218330544,82950.0,27.0,Fear,30,-0.023114210259527312,1 days
2025-04-06,81486.53952972569,80534.0,19.0,Fear,34,-0.05206692666047563,1 days
2025-04-07,77243.78585221551,78811.0,357.0,Extreme Fear,23,0.015425067973888096,1 days
2025-04-08,78435.2764995464,77068.0,377.0,Extreme Fear,24,0.005043605359717818,1 days
2025-04-09,78830.87308049045,82799.0,609.0,Extreme Fear,18,0.02744844577354333,1 days
2025-04-10,80994.65802552136,79435.0,1014.0,Fear,39,0.03011807061153493,1 days
2025-04-11,83434.06085509114,83858.0,243.0,Fear,25,0.0019663418289679324,1 days
2025-04-12,83598.12073891117,84971.0,1308.0,Fear,43,0.02033818447212221,1 days
2025-04-13,85298.3547400219,84568.0,499.0,Neutral,45,-0.00930961356562321,1 days
2025-04-14,84504.26001960885,83966.0,347.0,Fear,31,0.009443603858178884,1 days
2025-04-15,85302.28477556258,84165.0,845.0,Fear,38,-0.00555693081846842,1 days
2025-04-16,84828.26588040749,84382.0,911.0,Fear,29,-0.0029484917255936383,1 days
2025-04-17,84578.15044036265,84500.0,20.0,Fear,30,0.006516146461445826,1 days
2025-04-18,85129.27405607025,84519.0,346.0,Fear,33,-0.0004897522013798117,1 days
2025-04-19,85087.58180669943,85175.0,523.0,Fear,32,-0.00024118321002286613,1 days
2025-04-20,85067.0601105862,84250.0,169.0,Fear,37,0.018891688033881415,1 days
2025-04-21,86674.12047215483,86700.0,819.0,Fear,39,0.035024457505721474,1 days
2025-04-22,89709.8345214776,91175.0,490.0,Neutral,47,0.024709754049206056,1 days
2025-04-23,91926.54246829828,92924.0,840.0,Greed,72,0.01484724545667615,1 days
2025-04-24,93291.39840830868,92954.0,697.0,Greed,63,0.00020112748352141274,1 days
2025-04-25,93310.16187250474,95398.0,540.0,Greed,60,0.01396531362471709,1 days
2025-04-26,94613.2675474274,94243.0,290.0,Greed,65,-0.0032708881006338064,2 days
2025-04-28,94303.79813644444,94030.0,702.0,Neutral,54,0.006107838141445887,1 days
2025-04-29,94879.79047158544,95420.0,603.0,Greed,60,-0.0014228118654712185,1 days
2025-04-30,94744.79437990904,94327.0,242.0,Greed,56,0.0004608700147288314,1 days
2025-05-01,94788.45941469038,95093.0,14.0,Neutral,53,,
